PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,
21822321,REVIEWED,1859054,HIL_VBMS,EVD-COR,EVD-COR,Correspondence,Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #2),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #2),Final Exception Reason: Business Exception The Veteran profile name did not match. (Attempt #2),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 16:51,UNKNOWN,Perform Record Matching - Name Not Matched via Name Compare Algorithm
21821806,OFF RAMPED,1861321,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 10:58,ESS,Unsuccessful Processing in VBMS - Packet Offramped
369148,OFF RAMPED,1861653,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 20:37,VERIFICATION_REQUEST,Unsuccessful Processing in VBMS - Packet Offramped
10066965,OFF RAMPED,1861721,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10066965 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10066965 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10066965 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 12:06,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
369278,OFF RAMPED,1862330,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 12:12,ESS,Unsuccessful Processing in VBMS - Packet Offramped
369510,OFF RAMPED,1862657,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 369510 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 369510 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 369510 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 12:53,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10069091,OFF RAMPED,1862964,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Outcome: Business Rule - Eligible claim has closed since the date COR/TPC was received - Offramping,Outcome: Business Rule - Eligible claim has closed since the date COR/TPC was received - Offramping,Outcome: Business Rule - Eligible claim has closed since the date COR/TPC was received - Offramping,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 13:19,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10071314,OFF RAMPED,1864095,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10071314 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10071314 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10071314 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:06,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10070951,PROCESSED,1864159,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:13,UNKNOWN,Process Packet - Packet Processed
10071514,PROCESSED,1864295,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:12,MEDICAL_EVIDENCE,Process Packet - Packet Processed
10071180,PROCESSING,1864329,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:06,MEDICAL_EVIDENCE,Add VBMS Note - Note Added to VBMS
10070994,PROCESSED,1864538,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:20,UNKNOWN,Process Packet - Packet Processed
10071164,OFF RAMPED,1864602,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10071164 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10071164 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10071164 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 20:15,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10071124,PROCESSED,1864627,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:24,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10071507,PROCESSED,1864695,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:26,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10071589,OFF RAMPED,1864806,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Outcome: Business Rule - Eligible claim has closed since the date COR/TPC was received - Offramping,Outcome: Business Rule - Eligible claim has closed since the date COR/TPC was received - Offramping,Outcome: Business Rule - Eligible claim has closed since the date COR/TPC was received - Offramping,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:24,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10061690,OFF RAMPED,1852535,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome: Business Rule - Eligible claim has closed since the date COR/TPC was received - Offramping,Outcome: Business Rule - Eligible claim has closed since the date COR/TPC was received - Offramping,Outcome: Business Rule - Eligible claim has closed since the date COR/TPC was received - Offramping,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 15:57,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10063218,OFF RAMPED,1853067,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10063218 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10063218 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10063218 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 16:01,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21816021,OFF RAMPED,1855926,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 23:20,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21822222,OFF RAMPED,1858165,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21822222 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21822222 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21822222 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 18:55,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21822106,REVIEWED,1858752,HIL_VBMS,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 22:27,UNKNOWN,Final Exception Reason: Business Exception No profile was found for any of the available data. (Attempt #5)
10065873,OFF RAMPED,1861155,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 19:51,FOIA_PRIVACYACT,Unsuccessful Processing in VBMS - Packet Offramped
21821915,OFF RAMPED,1861373,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 3) (Attempt #3),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 3) (Attempt #3),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 3) (Attempt #3),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 11:19,ESS,Unsuccessful Processing in VBMS - Packet Offramped
21822136,OFF RAMPED,1861406,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 11:20,ESS,Unsuccessful Processing in VBMS - Packet Offramped
369169,OFF RAMPED,1861742,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 369169 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 369169 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 369169 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 12:07,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10067699,OFF RAMPED,1861759,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10067699 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10067699 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10067699 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 12:11,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10069383,OFF RAMPED,1862610,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10069383 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10069383 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10069383 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 12:45,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10069296,OFF RAMPED,1862960,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10069296 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10069296 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10069296 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 13:22,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10070584,OFF RAMPED,1863963,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:04,FOIA_PRIVACYACT,Unsuccessful Processing in VBMS - Packet Offramped
10070599,OFF RAMPED,1863964,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10070599 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10070599 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10070599 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:04,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10071022,PROCESSED,1864100,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 20:54,UNKNOWN,Process Packet - Packet Processed
10071220,OFF RAMPED,1864099,OCRSUCCESS,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 5:49,UNKNOWN,Add Document - Document Added
10070951,PROCESSED,1864164,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:04,UNKNOWN,Add VBMS Note - Note Added to VBMS
10070985,PROCESSED,1864232,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:15,BVA_APPEALS_REMAND,Process Packet - Packet Processed
10070534,PROCESSED,1864381,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 14:18,UNKNOWN,Process Packet - Packet Processed
10039693,PROCESSING,1824937,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,186,9/9/20 14:17,VERIFICATION_REQUEST,Add VBMS Note - Note Added to VBMS
10039693,PROCESSING,1824935,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,186,9/9/20 14:21,UNKNOWN,Add VBMS Note - Note Added to VBMS
21822229,OFF RAMPED,1861146,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21822229 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21822229 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21822229 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 19:52,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21821695,OFF RAMPED,1861210,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 21821695 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21821695 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21821695 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 19:52,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21821813,OFF RAMPED,1861412,OFFRAMPED,RM,RM,Returned Mail,Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 6) (Attempt #6),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 6) (Attempt #6),Final Exception Reason: Business Exception There are no claims open or pending for the profile (Attempt# 6) (Attempt #6),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/9/2020,9,2020,OP2,187,9/9/20 11:52,ESS,Unsuccessful Processing in VBMS - Packet Offramped
369151,OFF RAMPED,1861803,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,HIL Packet Reassigned to Assignment Queue MA-1,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/9/2020,9,2020,OP2,187,9/9/20 20:31,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
