PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,EVENT_NOTES
22159469,OFF RAMPED,2531230,PENDING UPLOAD,EVD-DC,EVD-DC,Death Certificate,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 15:50,NULL,"Outcome: Successfully Added Unsolicited Evidence, Added Note"
22157944,OFF RAMPED,2529315,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 15:52,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10462604,OFF RAMPED,2523976,PENDING UPLOAD,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 17:17,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22158814,OFF RAMPED,2529787,PENDING UPLOAD,674b,674b,VA 21-674b School Attendance Report,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 15:09,NULL,"Outcome : Claim Successfully Created, Contentions Added, Successfully Added Unsolicited Evidence, Added Note"
22129871,OFF RAMPED,2465041,PENDING UPLOAD,4138,4138,VA 21-4138 Statement In Support of Claim,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,11/1/2020,11,2020,OP2,215,11/2/20 1:16,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22153307,OFF RAMPED,2522299,PENDING UPLOAD,EVD-BC,Evidence Mail,Birth Certificate,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 17:20,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22158431,PROCESSING,2530196,PENDING UPLOAD,530,530,VA 21-530 Application for Burial Benefits,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 17:11,NULL,Process Packet - Packet Processed
10462604,OFF RAMPED,2523971,PENDING UPLOAD,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 17:17,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22158085,OFF RAMPED,2528992,OFFRAMPED,RM,RM,Returned Mail,"Outcome : BAI selected, Successfully Added Unsolicited Evidence","Outcome : BAI selected, Successfully Added Unsolicited Evidence","Outcome : BAI selected, Successfully Added Unsolicited Evidence",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,11/1/2020,11,2020,OP2,217,11/2/20 1:56,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22153085,OFF RAMPED,2521329,OFFRAMPED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,"Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #1)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #1)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #1)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/1/2020,11,2020,OP2,217,11/1/20 16:58,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10461781,OFF RAMPED,2531391,PENDING UPLOAD,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 15:08,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22152986,REVIEWED,2521163,HIL_VBMS,RM,RM,Returned Mail,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,11/1/2020,11,2020,OP2,217,11/1/20 15:52,NULL,Moved CMP Inbound to HIL
22159553,PROCESSING,2531240,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/1/2020,11,2020,OP2,217,11/1/20 17:15,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22159795,OFF RAMPED,2531797,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/1/2020,11,2020,OP2,217,11/1/20 17:13,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22159375,OFF RAMPED,2531204,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 17:06,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22158371,PROCESSING,2530268,PENDING UPLOAD,EVD-EC,Evidence Mail,Email Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 17:11,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22155825,OFF RAMPED,2528582,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",Outcome : Business Rule - Claim is BDD - Off Ramped,Outcome : Business Rule - Claim is BDD - Off Ramped,Outcome : Business Rule - Claim is BDD - Off Ramped,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/1/2020,11,2020,OP2,217,11/1/20 18:04,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22155818,PROCESSING,2528782,PENDING UPLOAD,PMR,Evidence Mail,Medical Treatment Record - Non-Government Facility,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/2/20 2:47,NULL,Document processed successfully (Attempt# 0)
22146504,OFF RAMPED,2523166,OFFRAMPED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 18:06,NULL,Process Document - Document Processed
22159185,PROCESSING,2530661,PENDING UPLOAD,EVD-FBE,Evidence Mail,Funeral Bill/Expenses,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 17:12,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10463814,OFF RAMPED,2532676,OCRSUCCESS,966,966,VA 21-0966 Intent to File,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 14:56,NULL,OCR Process Completed
22159796,OFF RAMPED,2530861,OFFRAMPED,EVD-BC,Evidence Mail,Birth Certificate,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 15:28,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22160402,OFF RAMPED,2532026,OFFRAMPED,4138,4138,VA 21-4138 Statement In Support of Claim,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #2)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,11/1/2020,11,2020,OP2,217,11/1/20 16:34,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10453216,OFF RAMPED,2524638,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/1/2020,11,2020,OP2,217,11/2/20 2:21,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10463784,OFF RAMPED,2532576,OFFRAMPED,PMR,Evidence Mail,Medical Treatment Record - Government Facility,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 18:01,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10463683,OFF RAMPED,2532719,OCRSUCCESS,0820b,Evidence Mail,VA 27-0820b Report of Nursing Home or Assisted Living,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 14:51,NULL,Add Document - Document Added
22159553,PROCESSING,2531254,PENDING UPLOAD,EVD-NLTR,Evidence Mail,"Notification Letter e.g. VA 20-8993, VA 21-0290, P  ",Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 17:15,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22158884,OFF RAMPED,2531197,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 15:34,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22160190,OFF RAMPED,2531483,OFFRAMPED,OMPF,Evidence Mail,"Certificate of Release or Discharge From Active Duty (e.g. DD 214, NOAA 56-16, PHS 1867)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/2/20 2:24,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22153543,OFF RAMPED,2522429,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/1/2020,11,2020,OP2,217,11/1/20 17:19,MEDICAL_EVIDENCE,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10463814,OFF RAMPED,2532670,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,High,11/1/2020,11,2020,OP2,217,11/1/20 17:59,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
22157851,OFF RAMPED,2528662,OFFRAMPED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 22157851,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 22157851,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 22157851,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,11/1/2020,11,2020,OP2,217,11/2/20 2:13,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22160190,OFF RAMPED,2531487,OFFRAMPED,OMPF,Evidence Mail,Military Personnel Record,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/2/20 2:22,NULL,Unsuccessful Processing in VBMS - Packet Offramped
22158203,PROCESSING,2529615,PENDING UPLOAD,4138,4138,VA 21-4138 Statement In Support of Claim,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,11/1/2020,11,2020,OP2,217,11/1/20 17:08,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22156257,OFF RAMPED,2527743,PENDING UPLOAD,EVD-TPROI,Evidence Mail,Third Party Release of Information,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 15:12,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10462604,OFF RAMPED,2523999,PENDING UPLOAD,EVD-VA-EXM,Evidence Mail,VA Examination,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 17:17,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
10463542,OFF RAMPED,2532704,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,11/1/2020,11,2020,OP2,217,11/1/20 17:02,NULL,Process Document - Document Processed
22158355,OFF RAMPED,2530113,PENDING UPLOAD,OMPF,Evidence Mail,Military Personnel Record,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 15:47,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
22153216,OFF RAMPED,2522310,OFFRAMPED,POA2122,POA2122,"Power of Attorney incl. VA 21-22, VA 22a",Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 22153216,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 22153216,Bot Processing Issue - POA not found in VBMS - Check If Veteran/Claimant Match: 22153216,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,11/1/2020,11,2020,OP2,217,11/1/20 15:51,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10462604,OFF RAMPED,2523982,PENDING UPLOAD,4138,4138,VA 21-4138 Statement In Support of Claim,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,11/1/2020,11,2020,OP2,217,11/1/20 17:17,UNKNOWN,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
