PACKET_NUMBER,PACKET_STATUS,DOC_ID,DOC_STATUS,DOC_TYPE,DOC_TYPE_EM,DOC_TYPE_DESCRIPTION,CONTROL_POINT,EVENT_NOTE,EVENT_NOTE_OUTCOME,INVOICING_STATUS,CHARGEABLE,COMPLEXITY,PROCESSING_DATE,MONTH,YEAR,BILLING_CYCLE,BATCH_ID,LAST_UPDTED_DATE,DOC_CLASSIFICATION_CODE,
10103799,REVIEWED,1901925,HIL_VBMS,EVD-TPC,EVD-TPC,Third Party Correspondence,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 17:17,UNKNOWN,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile
10104498,OFF RAMPED,1901993,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,Outcome : Packet Routed to RMC Queue,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 17:05,FOIA_PRIVACYACT,Unsuccessful Processing in VBMS - Packet Offramped
10104489,PROCESSING,1902176,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 17:08,UNKNOWN,Add VBMS Note - Note Added to VBMS
10104598,OFF RAMPED,1902529,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10104598 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10104598 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10104598 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 17:21,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10102812,OFF RAMPED,1903614,PROCESSED,EVD-COR,EVD-COR,Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 19:50,UNKNOWN,Process Document - Document Processed
10104905,OFF RAMPED,1903716,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10104905 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10104905 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10104905 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 19:57,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
9271858,OFF RAMPED,791566,OCRSUCCESS,674,674,VA 21-674 Report of School Attendance,Classification Needed,Classification Needed,Classification Needed,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/13/2020,9,2020,OP2,155,9/13/20 15:01,NULL,Classification Needed
10105044,OFF RAMPED,1901593,OFFRAMPED,845,845,VA 21-0845 Authorization to Disclose Personal Info,"Incomplete Form. Missing Fields: Name of Person or Organization, Security Answer. Packet received on 09/11/2020","Incomplete Form. Missing Fields: Name of Person or Organization, Security Answer. Packet received on 09/11/2020","Incomplete Form. Missing Fields: Name of Person or Organization, Security Answer. Packet received on 09/11/2020",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 15:48,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10105735,OFF RAMPED,1904184,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 2:53,NULL,Unsuccessful Processing in VBMS - Packet Offramped
21847023,REVIEWED,1897045,VBOTPROCESSING,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,Establish Claim - Claim Successfully Created,Establish Claim - Claim Successfully Created,Establish Claim - Claim Successfully Created,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,188,9/13/20 22:39,NULL,Clear EP - EP Cleared
10105917,PROCESSED,1904201,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 2:55,NULL,Process Packet - Packet Processed
10105392,OFF RAMPED,1903597,OCRSUCCESS,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,Add Document,Document Added,Add Document - Document Added,SYSTEM OFFRAMP,NOT CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 15:41,NULL,Add Document - Document Added
10106438,OFF RAMPED,1904533,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 1) (Attempt #1),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 1) (Attempt #1),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/14/2020,9,2020,OP2,189,9/14/20 10:24,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10106503,PROCESSED,1904733,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/14/2020,9,2020,OP2,189,9/14/20 10:44,NULL,Process Packet - Packet Processed
10106184,PROCESSED,1904384,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 3:48,NULL,Process Packet - Packet Processed
10102353,OFF RAMPED,1901679,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10102353 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10102353 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10102353 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 16:43,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10104190,OFF RAMPED,1901681,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10104190 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10104190 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10104190 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 16:48,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10104786,OFF RAMPED,1901879,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10104786 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10104786 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10104786 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 17:05,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10102822,OFF RAMPED,1902217,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 10102822 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10102822 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10102822 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 17:07,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10103510,OFF RAMPED,1902215,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10103510 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10103510 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10103510 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 17:07,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
9965233,OFF RAMPED,1903494,OFFRAMPED,EVD-COR,EVD-COR,Correspondence,"Off Ramping CM Packet Num: 9965233 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 9965233 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 9965233 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 17:24,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
10104276,OFF RAMPED,1903594,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 10104276 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10104276 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 10104276 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 18:02,BVA_APPEALS_REMAND,Unsuccessful Processing in VBMS - Packet Offramped
10102812,OFF RAMPED,1903617,PENDING UPLOAD,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 19:48,COMPETENCY_ISSUE,Add VBMS Note - Note Added to VBMS
10105555,OFF RAMPED,1903660,PROCESSED,21-22,21-22,VA 21-22 Appointment of Veterans Serv. Org. as Claimant's Representative,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/13/20 18:50,NULL,Process Document - Document Processed
21847050,OFF RAMPED,1897108,OFFRAMPED,EVD-DC,Evidence Mail,Death Certificate,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #1) (Attempt #1)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 16:49,NULL,Process Document - Document Processed
10102726,OFF RAMPED,1902624,OFFRAMPED,526ez,526ez,"VA 21-526EZ, Fully Developed Claim Compensation",This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,This is the 526 going down the off ramp or incomplete letter path after Processing.,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,188,9/13/20 16:08,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10106110,PROCESSED,1904387,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 3:47,NULL,Process Packet - Packet Processed
10106460,PROCESSED,1904487,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 3:55,NULL,Process Packet - Packet Processed
10106238,OFF RAMPED,1904630,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/14/2020,9,2020,OP2,189,9/14/20 10:30,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10106102,PROCESSED,1904496,PROCESSED,820,820,VA 21-0820 Report of General Information,820: Starting contention creation,820: Starting contention creation,820: Starting contention creation,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 3:57,NULL,Process Packet - Packet Processed
10106134,OFF RAMPED,1904530,OFFRAMPED,820,820,VA 21-0820 Report of General Information,Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),Final Exception Reason: Business Exception 0820 not eligible for automation - No Keyword Identified - Offramping (Attempt# 0) (Attempt #0),PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 4:04,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10103929,OFF RAMPED,1901688,OFFRAMPED,686c,686c,VA 21-686c Declaration of Status of Dependents,Outcome : Business Rule - Helpless Child Offramp,Outcome : Business Rule - Helpless Child Offramp,Outcome : Business Rule - Helpless Child Offramp,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Medium,9/13/2020,9,2020,OP2,188,9/13/20 16:44,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10102597,PROCESSING,1902715,PENDING UPLOAD,4142,Evidence Mail,VA 21-4142 Authorization for Release of Information,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/14/2020,9,2020,OP2,188,9/14/20 11:45,NULL,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence
21848074,OFF RAMPED,1897037,OFFRAMPED,EVD-TPC,EVD-TPC,Third Party Correspondence,"Off Ramping CM Packet Num: 21848074 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21848074 because of a classification of BVA Appeals Remand, and no active claims on profile.","Off Ramping CM Packet Num: 21848074 because of a classification of BVA Appeals Remand, and no active claims on profile.",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 16:11,UNKNOWN,Unsuccessful Processing in VBMS - Packet Offramped
21849242,PROCESSING,1900045,PENDING UPLOAD,EVD-COR,EVD-COR,Correspondence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,Add Unsolicited Evidence - Successfully Added Unsolicited Evidence,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 16:41,UNKNOWN,Add VBMS Note - Note Added to VBMS
375304,REVIEWED,1902435,HIL_VBMS,EVD-COR,EVD-COR,Correspondence,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,Outcome : Veteran/Claimant Issue - Failed to find Veteran Profile,PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 19:52,UNKNOWN,Final Exception Reason: Business Exception No profile was found for any of the available data. (Attempt #3)
10105167,PROCESSED,1903589,PROCESSED,EVD-TPC,EVD-TPC,Third Party Correspondence,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 18:03,MEDICAL_EVIDENCE,Process Packet - Packet Processed
10106080,PROCESSED,1904393,PROCESSED,820,820,VA 21-0820 Report of General Information,Add Document,Document Added,Add Document - Document Added,PROCESSED,CHARGEABLE,High,9/13/2020,9,2020,OP2,189,9/14/20 3:48,NULL,Process Packet - Packet Processed
21846481,OFF RAMPED,1896870,OFFRAMPED,EVD-21-0538,EVD-21-0538,VA 21-0538 Mandatory Status of Dependents,"Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)","Final Exception Reason: BE Form is Incomplete - please check Name, File #, SSN and Signature (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,High,9/13/2020,9,2020,OP2,188,9/13/20 22:28,NULL,Unsuccessful Processing in VBMS - Packet Offramped
10105226,OFF RAMPED,1901585,OFFRAMPED,EVD-FAXCS,Evidence Mail,Fax Cover Sheet,"Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)","Final Exception Reason: Business Exception No claims open, pending and/or Doc ID deemed RFA Ineligible. (Attempt #0) (Attempt #0)",PROCESSED AS PER BUSINESS RULES,CHARGEABLE,Low,9/13/2020,9,2020,OP2,188,9/13/20 17:18,NULL,Unsuccessful Processing in VBMS - Packet Offramped
